region_id,system_id,system_name,security_status,planet_id,planet_name,planet_type,celestial_index
10000001,30000049,Camal,0.21,40003163,Camal IV,Temperate,4
10000001,30000049,Camal,0.21,40003166,Camal V,Storm,5
10000001,30000049,Camal,0.21,40003168,Camal VI,Gas,6
10000001,30000049,Camal,0.21,40003172,Camal VII,Gas,7
10000001,30000049,Camal,0.21,40003179,Camal VIII,Storm,8
10000001,30000049,Camal,0.21,40003182,Camal IX,Temperate,9
10000001,30000050,Fera,0.48,40003187,Fera I,Storm,1
10000001,30000050,Fera,0.48,40003188,Fera II,typeID:2063,2
10000001,30000050,Fera,0.48,40003190,Fera III,Plasma,3
10000001,30000050,Fera,0.48,40003193,Fera IV,Plasma,4
10000001,30000051,Juddi,0.65,40003197,Juddi I,Storm,1
10000001,30000051,Juddi,0.65,40003200,Juddi II,Storm,2
10000001,30000051,Juddi,0.65,40003201,Juddi III,Barren,3
10000001,30000051,Juddi,0.65,40003203,Juddi IV,Plasma,4
10000001,30000051,Juddi,0.65,40003205,Juddi V,Storm,5
10000001,30000051,Juddi,0.65,40003206,Juddi VI,Temperate,6
10000001,30000051,Juddi,0.65,40003209,Juddi VII,Gas,7
10000001,30000051,Juddi,0.65,40003228,Juddi VIII,Gas,8
10000001,30000051,Juddi,0.65,40003239,Juddi IX,Gas,9
10000001,30000051,Juddi,0.65,40003261,Juddi X,Gas,10
10000001,30000051,Juddi,0.65,40003267,Juddi XI,Storm,11
10000001,30000052,Maspah,0.8,40003271,Maspah I,typeID:2063,1
10000001,30000052,Maspah,0.8,40003272,Maspah II,Storm,2
10000001,30000052,Maspah,0.8,40003274,Maspah III,Temperate,3
10000001,30000052,Maspah,0.8,40003276,Maspah IV,Gas,4
10000001,30000052,Maspah,0.8,40003284,Maspah V,Gas,5
10000001,30000052,Maspah,0.8,40003303,Maspah VI,Gas,6
10000001,30000052,Maspah,0.8,40003330,Maspah VII,Storm,7
10000001,30000053,Ibaria,0.73,40003336,Ibaria I,Storm,1
10000001,30000053,Ibaria,0.73,40003339,Ibaria II,Lava,2
10000001,30000053,Ibaria,0.73,40003341,Ibaria III,Barren,3
10000001,30000053,Ibaria,0.73,40003344,Ibaria IV,Temperate,4
10000001,30000054,Shala,0.72,40003348,Shala I,Barren,1
10000001,30000054,Shala,0.72,40003349,Shala II,Plasma,2
10000001,30000054,Shala,0.72,40003353,Shala III,Gas,3
10000001,30000054,Shala,0.72,40003367,Shala IV,Gas,4
10000001,30000054,Shala,0.72,40003372,Shala V,Gas,5
10000001,30000054,Shala,0.72,40003379,Shala VI,Storm,6
10000001,30000054,Shala,0.72,40003382,Shala VII,Plasma,7
10000001,30000054,Shala,0.72,40003386,Shala VIII,Lava,8
10000001,30000055,Zemalu,0.73,40003392,Zemalu I,Barren,1
10000001,30000055,Zemalu,0.73,40003393,Zemalu II,Barren,2
10000001,30000055,Zemalu,0.73,40003395,Zemalu III,Storm,3
10000001,30000055,Zemalu,0.73,40003397,Zemalu IV,Storm,4
10000001,30000055,Zemalu,0.73,40003400,Zemalu V,Lava,5
10000001,30000055,Zemalu,0.73,40003402,Zemalu VI,Storm,6
10000001,30000055,Zemalu,0.73,40003406,Zemalu VII,Storm,7
10000001,30000055,Zemalu,0.73,40003409,Zemalu VIII,Gas,8
10000001,30000055,Zemalu,0.73,40003415,Zemalu IX,Temperate,9
10000001,30000056,Khankenirdia,0.61,40003420,Khankenirdia I,Plasma,1
10000001,30000056,Khankenirdia,0.61,40003423,Khankenirdia II,Temperate,2
10000001,30000056,Khankenirdia,0.61,40003425,Khankenirdia III,Gas,3
10000001,30000056,Khankenirdia,0.61,40003428,Khankenirdia IV,Temperate,4
10000001,30000056,Khankenirdia,0.61,40003431,Khankenirdia V,Gas,5
10000001,30000056,Khankenirdia,0.61,40003451,Khankenirdia VI,Storm,6
10000001,30000056,Khankenirdia,0.61,40003455,Khankenirdia VII,Storm,7
10000001,30000056,Khankenirdia,0.61,40003457,Khankenirdia VIII,Ice,8
10000001,30000056,Khankenirdia,0.61,40003466,Khankenirdia IX,Storm,9
10000001,30000056,Khankenirdia,0.61,40003469,Khankenirdia X,Barren,10
10000001,30000057,Nikh,0.77,40003474,Nikh I,Storm,1
10000001,30000057,Nikh,0.77,40003476,Nikh II,Plasma,2
10000001,30000057,Nikh,0.77,40003478,Nikh III,Temperate,3
10000001,30000057,Nikh,0.77,40003480,Nikh IV,Gas,4
10000001,30000057,Nikh,0.77,40003485,Nikh V,Gas,5
10000001,30000057,Nikh,0.77,40003504,Nikh VI,Gas,6
10000001,30000057,Nikh,0.77,40003530,Nikh VII,Ice,7
10000001,30000057,Nikh,0.77,40003537,Nikh VIII,Ice,8
10000001,30000058,Amphar,0.7,40003543,Amphar I,Storm,1
10000001,30000058,Amphar,0.7,40003544,Amphar II,Storm,2
10000001,30000058,Amphar,0.7,40003546,Amphar III,Storm,3
10000001,30000058,Amphar,0.7,40003548,Amphar IV,Plasma,4
10000001,30000058,Amphar,0.7,40003553,Amphar V,Plasma,5
10000001,30000058,Amphar,0.7,40003556,Amphar VI,Gas,6
10000001,30000058,Amphar,0.7,40003563,Amphar VII,Gas,7
10000001,30000058,Amphar,0.7,40003568,Amphar VIII,Gas,8
10000001,30000058,Amphar,0.7,40003594,Amphar IX,Gas,9
10000001,30000059,Salashayama,0.67,40003621,Salashayama I,Storm,1
10000001,30000059,Salashayama,0.67,40003622,Salashayama II,Storm,2
10000001,30000059,Salashayama,0.67,40003624,Salashayama III,Storm,3
10000001,30000059,Salashayama,0.67,40003626,Salashayama IV,Plasma,4
10000001,30000059,Salashayama,0.67,40003628,Salashayama V,Storm,5
10000001,30000059,Salashayama,0.67,40003632,Salashayama VI,Gas,6
10000001,30000059,Salashayama,0.67,40003637,Salashayama VII,Gas,7
10000001,30000059,Salashayama,0.67,40003650,Salashayama VIII,Gas,8
10000001,30000060,Janus,0.55,40003660,Janus I,Barren,1
10000001,30000060,Janus,0.55,40003662,Janus II,Storm,2
10000001,30000060,Janus,0.55,40003664,Janus III,Storm,3
10000001,30000060,Janus,0.55,40003667,Janus IV,Storm,4
10000001,30000060,Janus,0.55,40003670,Janus V,Lava,5
10000001,30000060,Janus,0.55,40003671,Janus VI,Barren,6
10000001,30000060,Janus,0.55,40003675,Janus VII,Gas,7
10000001,30000060,Janus,0.55,40003683,Janus VIII,Gas,8
10000001,30000060,Janus,0.55,40003687,Janus IX,Gas,9
10000001,30000060,Janus,0.55,40003703,Janus X,typeID:2063,10
10000001,30000061,Agha,0.72,40003708,Agha I,Storm,1
10000001,30000061,Agha,0.72,40003709,Agha II,Storm,2
10000001,30000061,Agha,0.72,40003710,Agha III,Storm,3
10000001,30000061,Agha,0.72,40003712,Agha IV,Storm,4
10000001,30000061,Agha,0.72,40003715,Agha V,Temperate,5
10000001,30000061,Agha,0.72,40003717,Agha VI,Temperate,6
10000001,30000061,Agha,0.72,40003720,Agha VII,Gas,7
10000001,30000061,Agha,0.72,40003731,Agha VIII,Gas,8
10000001,30000061,Agha,0.72,40003755,Agha IX,Gas,9
10000001,30000061,Agha,0.72,40003781,Agha X,Gas,10
10000001,30000062,Iosantin,0.45,40003808,Iosantin I,Barren,1
10000001,30000062,Iosantin,0.45,40003810,Iosantin II,Storm,2
10000001,30000062,Iosantin,0.45,40003812,Iosantin III,Storm,3
10000001,30000062,Iosantin,0.45,40003813,Iosantin IV,Plasma,4
10000001,30000062,Iosantin,0.45,40003815,Iosantin V,Gas,5
10000001,30000062,Iosantin,0.45,40003818,Iosantin VI,Temperate,6
10000001,30000062,Iosantin,0.45,40003821,Iosantin VII,Gas,7
10000001,30000062,Iosantin,0.45,40003839,Iosantin VIII,Gas,8
10000001,30000063,Orva,0.51,40003867,Orva I,Storm,1
10000001,30000063,Orva,0.51,40003869,Orva II,Storm,2
10000001,30000063,Orva,0.51,40003871,Orva III,Temperate,3
10000001,30000063,Orva,0.51,40003873,Orva IV,Barren,4
10000001,30000063,Orva,0.51,40003876,Orva V,Gas,5
10000001,30000063,Orva,0.51,40003895,Orva VI,Gas,6
10000001,30000063,Orva,0.51,40003909,Orva VII,Gas,7
10000001,30000063,Orva,0.51,40003932,Orva VIII,Gas,8
10000001,30000063,Orva,0.51,40003942,Orva IX,Ice,9
10000001,30000063,Orva,0.51,40003946,Orva X,Plasma,10
10000001,30000064,Zet,0.57,40003951,Zet I,Storm,1
10000001,30000064,Zet,0.57,40003953,Zet II,Storm,2
10000001,30000064,Zet,0.57,40003955,Zet III,Gas,3
10000001,30000064,Zet,0.57,40003974,Zet IV,Gas,4
10000001,30000064,Zet,0.57,40003995,Zet V,Barren,5
10000001,30000064,Zet,0.57,40003999,Zet VI,Storm,6
10000001,30000064,Zet,0.57,40004003,Zet VII,Gas,7
10000001,30000064,Zet,0.57,40004030,Zet VIII,Storm,8
10000001,30000065,Akhrad,0.36,40004036,Akhrad I,Barren,1
10000001,30000065,Akhrad,0.36,40004037,Akhrad II,Storm,2
10000001,30000065,Akhrad,0.36,40004039,Akhrad III,typeID:2063,3
10000001,30000065,Akhrad,0.36,40004041,Akhrad IV,Barren,4
10000001,30000065,Akhrad,0.36,40004043,Akhrad V,Temperate,5
10000001,30000065,Akhrad,0.36,40004045,Akhrad VI,Storm,6
10000001,30000065,Akhrad,0.36,40004048,Akhrad VII,Gas,7
10000001,30000065,Akhrad,0.36,40004067,Akhrad VIII,Gas,8
10000001,30000065,Akhrad,0.36,40004093,Akhrad IX,Gas,9
10000001,30000065,Akhrad,0.36,40004101,Akhrad X,Gas,10
10000001,30000065,Akhrad,0.36,40004114,Akhrad XI,Lava,11
10000001,30000065,Akhrad,0.36,40004119,Akhrad XII,Lava,12
10000001,30000066,Pirohdim,0.63,40004123,Pirohdim I,Gas,1
10000001,30000066,Pirohdim,0.63,40004133,Pirohdim II,Gas,2
10000001,30000066,Pirohdim,0.63,40004145,Pirohdim III,Gas,3
10000001,30000066,Pirohdim,0.63,40004164,Pirohdim IV,Gas,4
10000001,30000066,Pirohdim,0.63,40004189,Pirohdim V,Gas,5
10000001,30000066,Pirohdim,0.63,40004210,Pirohdim VI,Storm,6
10000001,30000066,Pirohdim,0.63,40004214,Pirohdim VII,Storm,7
10000001,30000066,Pirohdim,0.63,40004218,Pirohdim VIII,Storm,8
10000001,30000067,Sharir,0.4,40004221,Sharir I,Storm,1
10000001,30000067,Sharir,0.4,40004222,Sharir II,Storm,2
10000001,30000067,Sharir,0.4,40004223,Sharir III,Barren,3
10000001,30000067,Sharir,0.4,40004225,Sharir IV,Storm,4
10000001,30000067,Sharir,0.4,40004227,Sharir V,Temperate,5
10000001,30000067,Sharir,0.4,40004231,Sharir VI,Temperate,6
10000001,30000067,Sharir,0.4,40004234,Sharir VII,Gas,7
10000001,30000067,Sharir,0.4,40004249,Sharir VIII,Gas,8
10000001,30000067,Sharir,0.4,40004260,Sharir IX,Gas,9
10000001,30000067,Sharir,0.4,40004282,Sharir X,Lava,10
10000001,30000068,Usroh,0.6,40004286,Usroh I,Barren,1
10000001,30000068,Usroh,0.6,40004288,Usroh II,Storm,2
10000001,30000068,Usroh,0.6,40004289,Usroh III,Storm,3
10000001,30000068,Usroh,0.6,40004291,Usroh IV,Barren,4
10000001,30000068,Usroh,0.6,40004293,Usroh V,Temperate,5
10000001,30000068,Usroh,0.6,40004295,Usroh VI,Barren,6
10000001,30000068,Usroh,0.6,40004297,Usroh VII,Storm,7
10000001,30000068,Usroh,0.6,40004298,Usroh VIII,Gas,8
10000001,30000068,Usroh,0.6,40004317,Usroh IX,Temperate,9
10000001,30000068,Usroh,0.6,40004321,Usroh X,Temperate,10
10000001,30000069,Thiarer,0.54,40004326,Thiarer I,Barren,1
10000001,30000069,Thiarer,0.54,40004327,Thiarer II,typeID:2063,2
10000001,30000069,Thiarer,0.54,40004329,Thiarer III,Barren,3
10000001,30000069,Thiarer,0.54,40004333,Thiarer IV,Temperate,4
10000001,30000069,Thiarer,0.54,40004336,Thiarer V,Storm,5
10000001,30000069,Thiarer,0.54,40004337,Thiarer VI,Storm,6
10000001,30000069,Thiarer,0.54,40004339,Thiarer VII,Gas,7
10000001,30000069,Thiarer,0.54,40004355,Thiarer VIII,Gas,8
10000001,30000069,Thiarer,0.54,40004364,Thiarer IX,Gas,9
10000001,30000070,Gomati,0.39,40004376,Gomati I,typeID:2063,1
10000001,30000070,Gomati,0.39,40004379,Gomati II,Storm,2
10000001,30000070,Gomati,0.39,40004380,Gomati III,Temperate,3
10000001,30000070,Gomati,0.39,40004382,Gomati IV,Temperate,4
10000001,30000070,Gomati,0.39,40004384,Gomati V,Plasma,5
10000001,30000070,Gomati,0.39,40004387,Gomati VI,Temperate,6
10000001,30000070,Gomati,0.39,40004389,Gomati VII,Gas,7
10000001,30000070,Gomati,0.39,40004415,Gomati VIII,Temperate,8
10000001,30000070,Gomati,0.39,40004419,Gomati IX,Gas,9
10000001,30000070,Gomati,0.39,40004448,Gomati X,Storm,10
10000001,30000071,Jangar,0.53,40004451,Jangar I,Barren,1
10000001,30000071,Jangar,0.53,40004453,Jangar II,Storm,2
10000001,30000071,Jangar,0.53,40004455,Jangar III,Storm,3
10000001,30000071,Jangar,0.53,40004457,Jangar IV,Storm,4
10000001,30000071,Jangar,0.53,40004460,Jangar V,Temperate,5
10000001,30000071,Jangar,0.53,40004463,Jangar VI,Plasma,6
10000001,30000071,Jangar,0.53,40004466,Jangar VII,Plasma,7
10000001,30000071,Jangar,0.53,40004470,Jangar VIII,Gas,8
10000001,30000072,Nakah,0.36,40004481,Nakah I,Storm,1
10000001,30000072,Nakah,0.36,40004483,Nakah II,Lava,2
10000001,30000072,Nakah,0.36,40004488,Nakah III,Barren,3
10000001,30000072,Nakah,0.36,40004489,Nakah IV,Storm,4
10000001,30000072,Nakah,0.36,40004493,Nakah V,Storm,5
10000001,30000072,Nakah,0.36,40004494,Nakah VI,Temperate,6
10000001,30000073,Irshah,0.43,40004498,Irshah I,Storm,1
10000001,30000073,Irshah,0.43,40004500,Irshah II,Barren,2
10000001,30000073,Irshah,0.43,40004502,Irshah III,Storm,3
10000001,30000073,Irshah,0.43,40004504,Irshah IV,Temperate,4
10000001,30000073,Irshah,0.43,40004506,Irshah V,Plasma,5
10000001,30000073,Irshah,0.43,40004508,Irshah VI,Gas,6
10000001,30000073,Irshah,0.43,40004513,Irshah VII,Gas,7
10000001,30000073,Irshah,0.43,40004530,Irshah VIII,Gas,8
10000001,30000073,Irshah,0.43,40004557,Irshah IX,Ice,9
10000001,30000073,Irshah,0.43,40004565,Irshah X,Storm,10
10000001,30000074,Hasateem,0.43,40004569,Hasateem I,Barren,1
10000001,30000074,Hasateem,0.43,40004570,Hasateem II,Storm,2
10000001,30000074,Hasateem,0.43,40004572,Hasateem III,Barren,3
10000001,30000074,Hasateem,0.43,40004574,Hasateem IV,Temperate,4
10000001,30000074,Hasateem,0.43,40004576,Hasateem V,Gas,5
10000001,30000074,Hasateem,0.43,40004593,Hasateem VI,Gas,6
10000001,30000074,Hasateem,0.43,40004626,Hasateem VII,Ice,7
10000001,30000075,Assah,0.3,40004638,Assah I,Storm,1
10000001,30000075,Assah,0.3,40004640,Assah II,Plasma,2
10000001,30000075,Assah,0.3,40004642,Assah III,Storm,3
10000001,30000075,Assah,0.3,40004645,Assah IV,Storm,4
10000001,30000075,Assah,0.3,40004647,Assah V,Gas,5
10000001,30000075,Assah,0.3,40004673,Assah VI,Gas,6
10000001,30000075,Assah,0.3,40004698,Assah VII,Gas,7
10000001,30000075,Assah,0.3,40004721,Assah VIII,Gas,8
10000001,30000075,Assah,0.3,40004750,Assah IX,Storm,9
10000001,30000076,Tidacha,0.82,40004755,Tidacha I,Storm,1
10000001,30000076,Tidacha,0.82,40004756,Tidacha II,Storm,2
10000001,30000076,Tidacha,0.82,40004758,Tidacha III,Barren,3
10000001,30000076,Tidacha,0.82,40004760,Tidacha IV,Gas,4
10000001,30000076,Tidacha,0.82,40004782,Tidacha V,Gas,5
10000001,30000076,Tidacha,0.82,40004799,Tidacha VI,Temperate,6
10000001,30000076,Tidacha,0.82,40004802,Tidacha VII,Gas,7
10000001,30000076,Tidacha,0.82,40004819,Tidacha VIII,Gas,8
10000001,30000076,Tidacha,0.82,40004844,Tidacha IX,Ice,9
10000001,30000077,Odlib,0.82,40004873,Odlib I,Storm,1
10000001,30000077,Odlib,0.82,40004874,Odlib II,Storm,2
10000001,30000077,Odlib,0.82,40004875,Odlib III,Barren,3
10000001,30000077,Odlib,0.82,40004877,Odlib IV,Temperate,4
10000001,30000077,Odlib,0.82,40004879,Odlib V,Lava,5
10000001,30000077,Odlib,0.82,40004880,Odlib VI,Temperate,6
10000001,30000077,Odlib,0.82,40004882,Odlib VII,Lava,7
10000001,30000077,Odlib,0.82,40004885,Odlib VIII,Storm,8
10000001,30000077,Odlib,0.82,40004888,Odlib IX,Temperate,9
10000001,30000077,Odlib,0.82,40004891,Odlib X,Gas,10
10000001,30000077,Odlib,0.82,40004898,Odlib XI,Plasma,11
10000001,30000077,Odlib,0.82,40004904,Odlib XII,Gas,12
10000001,30000077,Odlib,0.82,40004937,Odlib XIII,Lava,13
10000001,30000078,Jofan,0.78,40004942,Jofan I,Storm,1
10000001,30000078,Jofan,0.78,40004944,Jofan II,Barren,2
10000001,30000078,Jofan,0.78,40004946,Jofan III,Storm,3
10000001,30000078,Jofan,0.78,40004947,Jofan IV,Plasma,4
10000001,30000078,Jofan,0.78,40004950,Jofan V,Plasma,5
10000001,30000078,Jofan,0.78,40004954,Jofan VI,Temperate,6
10000001,30000078,Jofan,0.78,40004956,Jofan VII,Gas,7
10000001,30000078,Jofan,0.78,40004974,Jofan VIII,Gas,8
10000001,30000078,Jofan,0.78,40004988,Jofan IX,Ice,9
10000001,30000078,Jofan,0.78,40004995,Jofan X,Lava,10
10000001,30000079,Milu,0.77,40004998,Milu I,Storm,1
10000001,30000079,Milu,0.77,40005000,Milu II,Storm,2
10000001,30000079,Milu,0.77,40005002,Milu III,Barren,3
10000001,30000079,Milu,0.77,40005004,Milu IV,Temperate,4
10000001,30000079,Milu,0.77,40005007,Milu V,Gas,5
10000001,30000079,Milu,0.77,40005011,Milu VI,Plasma,6
10000001,30000079,Milu,0.77,40005014,Milu VII,Lava,7
10000001,30000079,Milu,0.77,40005016,Milu VIII,Gas,8
10000001,30000079,Milu,0.77,40005038,Milu IX,Gas,9
10000001,30000079,Milu,0.77,40005063,Milu X,Temperate,10
10000001,30000079,Milu,0.77,40005068,Milu XI,Gas,11
10000001,30000080,Yadi,0.75,40005095,Yadi I,typeID:2063,1
10000001,30000080,Yadi,0.75,40005097,Yadi II,Storm,2
10000001,30000080,Yadi,0.75,40005100,Yadi III,Storm,3
10000001,30000080,Yadi,0.75,40005103,Yadi IV,Storm,4
10000001,30000080,Yadi,0.75,40005104,Yadi V,Gas,5
10000001,30000080,Yadi,0.75,40005122,Yadi VI,Gas,6
10000001,30000080,Yadi,0.75,40005144,Yadi VII,Gas,7
10000001,30000080,Yadi,0.75,40005164,Yadi VIII,Ice,8
10000001,30000081,Buftiar,0.71,40005193,Buftiar I,typeID:2063,1
10000001,30000081,Buftiar,0.71,40005194,Buftiar II,Storm,2
10000001,30000081,Buftiar,0.71,40005196,Buftiar III,Temperate,3
10000001,30000081,Buftiar,0.71,40005199,Buftiar IV,Gas,4
10000001,30000081,Buftiar,0.71,40005217,Buftiar V,Gas,5
10000001,30000081,Buftiar,0.71,40005237,Buftiar VI,Gas,6
10000001,30000081,Buftiar,0.71,40005261,Buftiar VII,Ice,7
10000001,30000082,Jarizza,0.77,40005304,Jarizza I,Storm,1
10000001,30000082,Jarizza,0.77,40005305,Jarizza II,Barren,2
10000001,30000082,Jarizza,0.77,40005307,Jarizza III,Storm,3
10000001,30000082,Jarizza,0.77,40005309,Jarizza IV,Storm,4
10000001,30000082,Jarizza,0.77,40005310,Jarizza V,Temperate,5
10000001,30000082,Jarizza,0.77,40005312,Jarizza VI,Temperate,6
10000001,30000082,Jarizza,0.77,40005315,Jarizza VII,Gas,7
10000001,30000082,Jarizza,0.77,40005323,Jarizza VIII,Gas,8
10000001,30000082,Jarizza,0.77,40005343,Jarizza IX,Gas,9
10000001,30000082,Jarizza,0.77,40005367,Jarizza X,Gas,10
10000001,30000082,Jarizza,0.77,40005393,Jarizza XI,Ice,11
10000001,30000082,Jarizza,0.77,40005397,Jarizza XII,Storm,12
10000001,30000083,Ejahi,0.73,40005399,Ejahi I,typeID:2063,1
10000001,30000083,Ejahi,0.73,40005400,Ejahi II,Storm,2
10000001,30000083,Ejahi,0.73,40005401,Ejahi III,Lava,3
10000001,30000083,Ejahi,0.73,40005403,Ejahi IV,Plasma,4
10000001,30000083,Ejahi,0.73,40005406,Ejahi V,Plasma,5
10000001,30000083,Ejahi,0.73,40005410,Ejahi VI,Temperate,6
10000001,30000084,Asghatil,0.79,40005414,Asghatil I,Barren,1
10000001,30000084,Asghatil,0.79,40005415,Asghatil II,Storm,2
10000001,30000084,Asghatil,0.79,40005417,Asghatil III,Temperate,3
10000001,30000084,Asghatil,0.79,40005419,Asghatil IV,Temperate,4
10000001,30000084,Asghatil,0.79,40005422,Asghatil V,Temperate,5
10000001,30000084,Asghatil,0.79,40005425,Asghatil VI,Temperate,6
10000001,30000084,Asghatil,0.79,40005428,Asghatil VII,Storm,7
10000001,30000084,Asghatil,0.79,40005432,Asghatil VIII,Storm,8
10000001,30000084,Asghatil,0.79,40005436,Asghatil IX,Gas,9
10000001,30000085,Bar,0.67,40005450,Bar I,Storm,1
10000001,30000085,Bar,0.67,40005452,Bar II,Barren,2
10000001,30000085,Bar,0.67,40005454,Bar III,Plasma,3
10000001,30000085,Bar,0.67,40005456,Bar IV,Temperate,4
10000001,30000085,Bar,0.67,40005459,Bar V,Gas,5
10000001,30000085,Bar,0.67,40005476,Bar VI,Gas,6
10000001,30000085,Bar,0.67,40005498,Bar VII,Gas,7
10000001,30000085,Bar,0.67,40005528,Bar VIII,Lava,8
10000001,30000085,Bar,0.67,40005531,Bar IX,Plasma,9
10000001,30000085,Bar,0.67,40005535,Bar X,Storm,10
10000001,30000086,Sucha,0.66,40005540,Sucha I,Storm,1
10000001,30000086,Sucha,0.66,40005542,Sucha II,Storm,2
10000001,30000086,Sucha,0.66,40005545,Sucha III,Plasma,3
10000001,30000086,Sucha,0.66,40005547,Sucha IV,Temperate,4
10000001,30000086,Sucha,0.66,40005549,Sucha V,Storm,5
10000001,30000086,Sucha,0.66,40005551,Sucha VI,Gas,6
10000001,30000086,Sucha,0.66,40005573,Sucha VII,Gas,7
10000001,30000086,Sucha,0.66,40005594,Sucha VIII,Gas,8
10000001,30000086,Sucha,0.66,40005624,Sucha IX,Gas,9
10000001,30000086,Sucha,0.66,40005647,Sucha X,Ice,10
10000001,30000087,Gelhan,0.7,40005652,Gelhan I,Storm,1
10000001,30000087,Gelhan,0.7,40005654,Gelhan II,Barren,2
10000001,30000087,Gelhan,0.7,40005656,Gelhan III,Plasma,3
10000001,30000087,Gelhan,0.7,40005658,Gelhan IV,Storm,4
10000001,30000087,Gelhan,0.7,40005661,Gelhan V,Gas,5
10000001,30000087,Gelhan,0.7,40005679,Gelhan VI,Storm,6
10000001,30000087,Gelhan,0.7,40005682,Gelhan VII,Gas,7
10000001,30000087,Gelhan,0.7,40005702,Gelhan VIII,Gas,8
10000001,30000087,Gelhan,0.7,40005726,Gelhan IX,Plasma,9
10000001,30000087,Gelhan,0.7,40005735,Gelhan X,Storm,10
10000001,30000087,Gelhan,0.7,40005739,Gelhan XI,Gas,11
10000001,30000088,Akeva,0.66,40005758,Akeva I,Temperate,1
10000001,30000088,Akeva,0.66,40005760,Akeva II,Gas,2
10000001,30000088,Akeva,0.66,40005767,Akeva III,Gas,3
10000001,30000088,Akeva,0.66,40005785,Akeva IV,Ice,4
10000001,30000089,Sosa,0.3,40005804,Sosa I,Barren,1
10000001,30000089,Sosa,0.3,40005805,Sosa II,Storm,2
10000001,30000089,Sosa,0.3,40005806,Sosa III,Storm,3
10000001,30000089,Sosa,0.3,40005807,Sosa IV,Barren,4
10000001,30000089,Sosa,0.3,40005808,Sosa V,Gas,5
10000001,30000089,Sosa,0.3,40005825,Sosa VI,Gas,6
10000001,30000089,Sosa,0.3,40005845,Sosa VII,Gas,7
10000001,30000089,Sosa,0.3,40005868,Sosa VIII,Gas,8
10000001,30000089,Sosa,0.3,40005887,Sosa IX,Ice,9
10000001,30000089,Sosa,0.3,40005891,Sosa X,Ice,10
10000001,30000090,Ilahed,0.32,40005903,Ilahed I,Storm,1
10000001,30000090,Ilahed,0.32,40005904,Ilahed II,Storm,2
10000001,30000090,Ilahed,0.32,40005905,Ilahed III,Plasma,3
10000001,30000090,Ilahed,0.32,40005907,Ilahed IV,Gas,4
10000001,30000090,Ilahed,0.32,40005930,Ilahed V,Gas,5
10000001,30000090,Ilahed,0.32,40005945,Ilahed VI,Gas,6
10000001,30000090,Ilahed,0.32,40005967,Ilahed VII,Storm,7
10000001,30000090,Ilahed,0.32,40005970,Ilahed VIII,Storm,8
10000001,30000091,Eshwil,0.22,40005975,Eshwil I,Storm,1
10000001,30000091,Eshwil,0.22,40005976,Eshwil II,Storm,2
10000001,30000091,Eshwil,0.22,40005978,Eshwil III,Gas,3
10000001,30000091,Eshwil,0.22,40005995,Eshwil IV,Gas,4
10000001,30000091,Eshwil,0.22,40006014,Eshwil V,Plasma,5
10000001,30000092,Aranir,0.24,40006019,Aranir I,Storm,1
10000001,30000092,Aranir,0.24,40006020,Aranir II,Barren,2
10000001,30000092,Aranir,0.24,40006022,Aranir III,Plasma,3
10000001,30000092,Aranir,0.24,40006024,Aranir IV,Temperate,4
10000001,30000092,Aranir,0.24,40006026,Aranir V,Gas,5
10000001,30000092,Aranir,0.24,40006033,Aranir VI,Plasma,6
10000001,30000092,Aranir,0.24,40006037,Aranir VII,Gas,7
10000001,30000092,Aranir,0.24,40006055,Aranir VIII,Gas,8
10000001,30000092,Aranir,0.24,40006092,Aranir IX,Lava,9
10000001,30000093,Ishkad,0.37,40006097,Ishkad I,Storm,1
10000001,30000093,Ishkad,0.37,40006099,Ishkad II,Storm,2
10000001,30000093,Ishkad,0.37,40006102,Ishkad III,Barren,3
10000001,30000093,Ishkad,0.37,40006103,Ishkad IV,Temperate,4
10000001,30000093,Ishkad,0.37,40006104,Ishkad V,Gas,5
10000001,30000093,Ishkad,0.37,40006108,Ishkad VI,Lava,6
10000001,30000093,Ishkad,0.37,40006111,Ishkad VII,Temperate,7
